dataset,model,hidden,num_params,top1_acc
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[256],4217354,0.7303
kmnist,kan_py,[512],8434698,0.695
kmnist,kan_py,[512],8434698,0.7165
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[512],8434698,0.7269
kmnist,kan_py,[1024],16869386,0.7115
kmnist,kan_py,[1024],16869386,0.7209
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,kan_py,[1024],16869386,0.7245
kmnist,gpkan,[32],2562474,0.8538
kmnist,gpkan,[32],2562474,0.8831
kmnist,gpkan,[32],2562474,0.8929
kmnist,gpkan,[32],2562474,0.8986
kmnist,gpkan,[32],2562474,0.8989
kmnist,gpkan,[32],2562474,0.9019
kmnist,gpkan,[32],2562474,0.9054
kmnist,gpkan,[32],2562474,0.9054
kmnist,gpkan,[32],2562474,0.9102
kmnist,gpkan,[32],2562474,0.913
kmnist,gpkan,[32],2562474,0.913
kmnist,gpkan,[32],2562474,0.913
kmnist,gpkan,[32],2562474,0.913
kmnist,gpkan,[32],2562474,0.913
kmnist,gpkan,[32],2562474,0.9166
kmnist,gpkan,[32],2562474,0.9166
kmnist,gpkan,[32],2562474,0.9203
kmnist,gpkan,[32],2562474,0.9205
kmnist,gpkan,[32],2562474,0.9216
kmnist,gpkan,[32],2562474,0.9228
kmnist,gpkan,[32],2562474,0.9251
kmnist,gpkan,[32],2562474,0.9251
kmnist,gpkan,[32],2562474,0.9254
kmnist,gpkan,[32],2562474,0.9254
kmnist,gpkan,[32],2562474,0.9259
kmnist,gpkan,[32],2562474,0.9259
kmnist,gpkan,[32],2562474,0.9259
kmnist,gpkan,[32],2562474,0.9259
kmnist,gpkan,[32],2562474,0.9259
kmnist,gpkan,[32],2562474,0.9259
kmnist,gpkan,[32],2562474,0.9259
kmnist,gpkan,[32],2562474,0.9259
kmnist,gpkan,[32],2562474,0.9259
kmnist,gpkan,[32],2562474,0.9259
kmnist,gpkan,[32],2562474,0.9259
kmnist,gpkan,[32],2562474,0.9259
kmnist,gpkan,[32],2562474,0.9259
kmnist,gpkan,[32],2562474,0.9259
kmnist,gpkan,[32],2562474,0.9259
kmnist,gpkan,[32],2562474,0.9259
kmnist,gpkan,[64],2663178,0.8477
kmnist,gpkan,[64],2663178,0.8846
kmnist,gpkan,[64],2663178,0.8846
kmnist,gpkan,[64],2663178,0.8935
kmnist,gpkan,[64],2663178,0.9062
kmnist,gpkan,[64],2663178,0.9062
kmnist,gpkan,[64],2663178,0.9062
kmnist,gpkan,[64],2663178,0.9062
kmnist,gpkan,[64],2663178,0.9062
kmnist,gpkan,[64],2663178,0.9062
kmnist,gpkan,[64],2663178,0.9075
kmnist,gpkan,[64],2663178,0.9105
kmnist,gpkan,[64],2663178,0.9105
kmnist,gpkan,[64],2663178,0.9105
kmnist,gpkan,[64],2663178,0.9105
kmnist,gpkan,[64],2663178,0.9176
kmnist,gpkan,[64],2663178,0.9176
kmnist,gpkan,[64],2663178,0.9227
kmnist,gpkan,[64],2663178,0.9227
kmnist,gpkan,[64],2663178,0.9237
kmnist,gpkan,[64],2663178,0.9243
kmnist,gpkan,[64],2663178,0.9243
kmnist,gpkan,[64],2663178,0.9246
kmnist,gpkan,[64],2663178,0.9246
kmnist,gpkan,[64],2663178,0.9246
kmnist,gpkan,[64],2663178,0.9246
kmnist,gpkan,[64],2663178,0.9246
kmnist,gpkan,[64],2663178,0.9246
kmnist,gpkan,[64],2663178,0.9249
kmnist,gpkan,[64],2663178,0.9249
kmnist,gpkan,[64],2663178,0.9249
kmnist,gpkan,[64],2663178,0.9249
kmnist,gpkan,[64],2663178,0.9249
kmnist,gpkan,[64],2663178,0.9249
kmnist,gpkan,[64],2663178,0.9249
kmnist,gpkan,[64],2663178,0.9249
kmnist,gpkan,[64],2663178,0.9249
kmnist,gpkan,[64],2663178,0.9249
kmnist,gpkan,[64],2663178,0.9249
kmnist,gpkan,[64],2663178,0.9249
kmnist,gpkan,[128],2864586,0.8603
kmnist,gpkan,[128],2864586,0.875
kmnist,gpkan,[128],2864586,0.8935
kmnist,gpkan,[128],2864586,0.8994
kmnist,gpkan,[128],2864586,0.8994
kmnist,gpkan,[128],2864586,0.8994
kmnist,gpkan,[128],2864586,0.9045
kmnist,gpkan,[128],2864586,0.9045
kmnist,gpkan,[128],2864586,0.9138
kmnist,gpkan,[128],2864586,0.9138
kmnist,gpkan,[128],2864586,0.9138
kmnist,gpkan,[128],2864586,0.9138
kmnist,gpkan,[128],2864586,0.9138
kmnist,gpkan,[128],2864586,0.9138
kmnist,gpkan,[128],2864586,0.9146
kmnist,gpkan,[128],2864586,0.9146
kmnist,gpkan,[128],2864586,0.9155
kmnist,gpkan,[128],2864586,0.9155
kmnist,gpkan,[128],2864586,0.9155
kmnist,gpkan,[128],2864586,0.9196
kmnist,gpkan,[128],2864586,0.9196
kmnist,gpkan,[128],2864586,0.9196
kmnist,gpkan,[128],2864586,0.9249
kmnist,gpkan,[128],2864586,0.925
kmnist,gpkan,[128],2864586,0.925
kmnist,gpkan,[128],2864586,0.925
kmnist,gpkan,[128],2864586,0.925
kmnist,gpkan,[128],2864586,0.925
kmnist,gpkan,[128],2864586,0.925
kmnist,gpkan,[128],2864586,0.925
kmnist,gpkan,[128],2864586,0.9252
kmnist,gpkan,[128],2864586,0.9252
kmnist,gpkan,[128],2864586,0.9252
kmnist,gpkan,[128],2864586,0.9253
kmnist,gpkan,[128],2864586,0.9253
kmnist,gpkan,[128],2864586,0.9254
kmnist,gpkan,[128],2864586,0.9254
kmnist,gpkan,[128],2864586,0.9255
kmnist,gpkan,[128],2864586,0.9255
kmnist,gpkan,[128],2864586,0.9255
kmnist,gpkan,[256],3267402,0.8556
kmnist,gpkan,[256],3267402,0.8771
kmnist,gpkan,[256],3267402,0.8919
kmnist,gpkan,[256],3267402,0.8919
kmnist,gpkan,[256],3267402,0.8919
kmnist,gpkan,[256],3267402,0.8919
kmnist,gpkan,[256],3267402,0.8919
kmnist,gpkan,[256],3267402,0.9037
kmnist,gpkan,[256],3267402,0.9037
kmnist,gpkan,[256],3267402,0.9037
kmnist,gpkan,[256],3267402,0.9037
kmnist,gpkan,[256],3267402,0.9037
kmnist,gpkan,[256],3267402,0.9124
kmnist,gpkan,[256],3267402,0.9144
kmnist,gpkan,[256],3267402,0.9204
kmnist,gpkan,[256],3267402,0.9204
kmnist,gpkan,[256],3267402,0.9204
kmnist,gpkan,[256],3267402,0.9204
kmnist,gpkan,[256],3267402,0.9204
kmnist,gpkan,[256],3267402,0.9204
kmnist,gpkan,[256],3267402,0.9204
kmnist,gpkan,[256],3267402,0.9204
kmnist,gpkan,[256],3267402,0.9204
kmnist,gpkan,[256],3267402,0.9204
kmnist,gpkan,[256],3267402,0.9233
kmnist,gpkan,[256],3267402,0.9237
kmnist,gpkan,[256],3267402,0.924
kmnist,gpkan,[256],3267402,0.9241
kmnist,gpkan,[256],3267402,0.9243
kmnist,gpkan,[256],3267402,0.9244
kmnist,gpkan,[256],3267402,0.9244
kmnist,gpkan,[256],3267402,0.9244
kmnist,gpkan,[256],3267402,0.9245
kmnist,gpkan,[256],3267402,0.9246
kmnist,gpkan,[256],3267402,0.9246
kmnist,gpkan,[256],3267402,0.9246
kmnist,gpkan,[256],3267402,0.9246
kmnist,gpkan,[256],3267402,0.9246
kmnist,gpkan,[256],3267402,0.9246
kmnist,gpkan,[256],3267402,0.9246
kmnist,gpkan,[512],4073034,0.8504
kmnist,gpkan,[512],4073034,0.8691
kmnist,gpkan,[512],4073034,0.8769
kmnist,gpkan,[512],4073034,0.8941
kmnist,gpkan,[512],4073034,0.9012
kmnist,gpkan,[512],4073034,0.9012
kmnist,gpkan,[512],4073034,0.9012
kmnist,gpkan,[512],4073034,0.9012
kmnist,gpkan,[512],4073034,0.9012
kmnist,gpkan,[512],4073034,0.9062
kmnist,gpkan,[512],4073034,0.9062
kmnist,gpkan,[512],4073034,0.9062
kmnist,gpkan,[512],4073034,0.9062
kmnist,gpkan,[512],4073034,0.9111
kmnist,gpkan,[512],4073034,0.9111
kmnist,gpkan,[512],4073034,0.9111
kmnist,gpkan,[512],4073034,0.9111
kmnist,gpkan,[512],4073034,0.9113
kmnist,gpkan,[512],4073034,0.9113
kmnist,gpkan,[512],4073034,0.9156
kmnist,gpkan,[512],4073034,0.9161
kmnist,gpkan,[512],4073034,0.9215
kmnist,gpkan,[512],4073034,0.9225
kmnist,gpkan,[512],4073034,0.9225
kmnist,gpkan,[512],4073034,0.9225
kmnist,gpkan,[512],4073034,0.9225
kmnist,gpkan,[512],4073034,0.9225
kmnist,gpkan,[512],4073034,0.9225
kmnist,gpkan,[512],4073034,0.9225
kmnist,gpkan,[512],4073034,0.9225
kmnist,gpkan,[512],4073034,0.9225
kmnist,gpkan,[512],4073034,0.9227
kmnist,gpkan,[512],4073034,0.9229
kmnist,gpkan,[512],4073034,0.9229
kmnist,gpkan,[512],4073034,0.9229
kmnist,gpkan,[512],4073034,0.9229
kmnist,gpkan,[512],4073034,0.9229
kmnist,gpkan,[512],4073034,0.9229
kmnist,gpkan,[512],4073034,0.9229
kmnist,gpkan,[512],4073034,0.9229
kmnist,gpkan,[1024],5684298,0.8347
kmnist,gpkan,[1024],5684298,0.8812
kmnist,gpkan,[1024],5684298,0.8812
kmnist,gpkan,[1024],5684298,0.8843
kmnist,gpkan,[1024],5684298,0.9032
kmnist,gpkan,[1024],5684298,0.9032
kmnist,gpkan,[1024],5684298,0.9041
kmnist,gpkan,[1024],5684298,0.9041
kmnist,gpkan,[1024],5684298,0.9041
kmnist,gpkan,[1024],5684298,0.9113
kmnist,gpkan,[1024],5684298,0.9113
kmnist,gpkan,[1024],5684298,0.9113
kmnist,gpkan,[1024],5684298,0.9113
kmnist,gpkan,[1024],5684298,0.9113
kmnist,gpkan,[1024],5684298,0.9113
kmnist,gpkan,[1024],5684298,0.9113
kmnist,gpkan,[1024],5684298,0.9113
kmnist,gpkan,[1024],5684298,0.9113
kmnist,gpkan,[1024],5684298,0.9113
kmnist,gpkan,[1024],5684298,0.9164
kmnist,gpkan,[1024],5684298,0.9164
kmnist,gpkan,[1024],5684298,0.9164
kmnist,gpkan,[1024],5684298,0.9164
kmnist,gpkan,[1024],5684298,0.9164
kmnist,gpkan,[1024],5684298,0.9213
kmnist,gpkan,[1024],5684298,0.9213
kmnist,gpkan,[1024],5684298,0.9213
kmnist,gpkan,[1024],5684298,0.9213
kmnist,gpkan,[1024],5684298,0.9213
kmnist,gpkan,[1024],5684298,0.9213
kmnist,gpkan,[1024],5684298,0.9213
kmnist,gpkan,[1024],5684298,0.9213
kmnist,gpkan,[1024],5684298,0.9213
kmnist,gpkan,[1024],5684298,0.9214
kmnist,gpkan,[1024],5684298,0.9215
kmnist,gpkan,[1024],5684298,0.9215
kmnist,gpkan,[1024],5684298,0.9215
kmnist,gpkan,[1024],5684298,0.9215
kmnist,gpkan,[1024],5684298,0.9215
kmnist,gpkan,[1024],5684298,0.9215
kmnist,fan,[32],563960,0.8475
kmnist,fan,[32],563960,0.8771
kmnist,fan,[32],563960,0.8917
kmnist,fan,[32],563960,0.9035
kmnist,fan,[32],563960,0.9035
kmnist,fan,[32],563960,0.9035
kmnist,fan,[32],563960,0.9035
kmnist,fan,[32],563960,0.9035
kmnist,fan,[32],563960,0.9035
kmnist,fan,[32],563960,0.9035
kmnist,fan,[32],563960,0.9035
kmnist,fan,[32],563960,0.9086
kmnist,fan,[32],563960,0.9114
kmnist,fan,[32],563960,0.9161
kmnist,fan,[32],563960,0.9161
kmnist,fan,[32],563960,0.9161
kmnist,fan,[32],563960,0.9161
kmnist,fan,[32],563960,0.9161
kmnist,fan,[32],563960,0.9161
kmnist,fan,[32],563960,0.9166
kmnist,fan,[32],563960,0.9168
kmnist,fan,[32],563960,0.9168
kmnist,fan,[32],563960,0.9173
kmnist,fan,[32],563960,0.9177
kmnist,fan,[32],563960,0.9178
kmnist,fan,[32],563960,0.9179
kmnist,fan,[32],563960,0.9179
kmnist,fan,[32],563960,0.918
kmnist,fan,[32],563960,0.918
kmnist,fan,[32],563960,0.918
kmnist,fan,[32],563960,0.918
kmnist,fan,[32],563960,0.918
kmnist,fan,[32],563960,0.918
kmnist,fan,[32],563960,0.918
kmnist,fan,[32],563960,0.918
kmnist,fan,[32],563960,0.918
kmnist,fan,[32],563960,0.918
kmnist,fan,[32],563960,0.918
kmnist,fan,[32],563960,0.918
kmnist,fan,[32],563960,0.918
kmnist,fan,[64],589400,0.8374
kmnist,fan,[64],589400,0.882
kmnist,fan,[64],589400,0.8857
kmnist,fan,[64],589400,0.8985
kmnist,fan,[64],589400,0.8985
kmnist,fan,[64],589400,0.8985
kmnist,fan,[64],589400,0.8985
kmnist,fan,[64],589400,0.8985
kmnist,fan,[64],589400,0.9015
kmnist,fan,[64],589400,0.9015
kmnist,fan,[64],589400,0.9015
kmnist,fan,[64],589400,0.9015
kmnist,fan,[64],589400,0.9083
kmnist,fan,[64],589400,0.9083
kmnist,fan,[64],589400,0.9083
kmnist,fan,[64],589400,0.9083
kmnist,fan,[64],589400,0.914
kmnist,fan,[64],589400,0.9194
kmnist,fan,[64],589400,0.9194
kmnist,fan,[64],589400,0.9194
kmnist,fan,[64],589400,0.9194
kmnist,fan,[64],589400,0.9198
kmnist,fan,[64],589400,0.9207
kmnist,fan,[64],589400,0.9216
kmnist,fan,[64],589400,0.9216
kmnist,fan,[64],589400,0.9216
kmnist,fan,[64],589400,0.9216
kmnist,fan,[64],589400,0.9216
kmnist,fan,[64],589400,0.9218
kmnist,fan,[64],589400,0.9218
kmnist,fan,[64],589400,0.9218
kmnist,fan,[64],589400,0.9218
kmnist,fan,[64],589400,0.9218
kmnist,fan,[64],589400,0.9218
kmnist,fan,[64],589400,0.9218
kmnist,fan,[64],589400,0.9218
kmnist,fan,[64],589400,0.9218
kmnist,fan,[64],589400,0.9218
kmnist,fan,[64],589400,0.9218
kmnist,fan,[64],589400,0.9218
kmnist,fan,[128],640280,0.8524
kmnist,fan,[128],640280,0.8823
kmnist,fan,[128],640280,0.883
kmnist,fan,[128],640280,0.8909
kmnist,fan,[128],640280,0.8909
kmnist,fan,[128],640280,0.8995
kmnist,fan,[128],640280,0.8995
kmnist,fan,[128],640280,0.8995
kmnist,fan,[128],640280,0.8995
kmnist,fan,[128],640280,0.8995
kmnist,fan,[128],640280,0.908
kmnist,fan,[128],640280,0.908
kmnist,fan,[128],640280,0.908
kmnist,fan,[128],640280,0.908
kmnist,fan,[128],640280,0.9115
kmnist,fan,[128],640280,0.9115
kmnist,fan,[128],640280,0.9115
kmnist,fan,[128],640280,0.9115
kmnist,fan,[128],640280,0.9147
kmnist,fan,[128],640280,0.9147
kmnist,fan,[128],640280,0.9147
kmnist,fan,[128],640280,0.9147
kmnist,fan,[128],640280,0.9158
kmnist,fan,[128],640280,0.9165
kmnist,fan,[128],640280,0.9184
kmnist,fan,[128],640280,0.9184
kmnist,fan,[128],640280,0.9186
kmnist,fan,[128],640280,0.9186
kmnist,fan,[128],640280,0.9186
kmnist,fan,[128],640280,0.9186
kmnist,fan,[128],640280,0.9186
kmnist,fan,[128],640280,0.9186
kmnist,fan,[128],640280,0.9186
kmnist,fan,[128],640280,0.9187
kmnist,fan,[128],640280,0.9187
